"promutrvc";"Progressive Music Trivia (Question set 4)";1985;"promutrv";"promutrv";"raster";"vertical";224;256;60;2;;4;"good";"good";"good"
"sstrangr";"Space Stranger";1978;;;"raster";"vertical";224;256;60;2;"joy2way";1;"preliminary";"good";"preliminary"
"psychic5";"Psychic 5 (set 1)";1987;;;"raster";"vertical";224;256;53.8;2;"joy8way";2;"good";"good";"good"
"psurge";"Power Surge";1988;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"saturn";"Saturn";1983;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"sandscrpa";"Sand Scorpion (Earlier)";1992;"sandscrp";"sandscrp";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"cottong";"Cotocoto Cottong";1982;"locomotn";"locomotn";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"porky";"Porky";1985;;;"raster";"vertical";224;256;60.606061;2;"joy2way";2;"good";"good";"good"
"portman";"Port Man";1982;"dockman";"dockman";"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"drktnjr";"Drakton (DKJr conversion)";1984;"drakton";"drakton";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"commandoj";"Senjou no Ookami";1985;"commando";"commando";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"cybattlr";"Cybattler";1993;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"promutrv";"Progressive Music Trivia (Question set 1)";1985;;;"raster";"vertical";224;256;60;2;;4;"good";"good";"good"
"promutrvb";"Progressive Music Trivia (Question set 3)";1985;"promutrv";"promutrv";"raster";"vertical";224;256;60;2;;4;"good";"good";"good"
"spaceplt";"Space Pilot";1982;"timeplt";"timeplt";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"grdnstrmk";"Sen Jin - Guardian Storm (Korea)";1998;"grdnstrm";"grdnstrm";"raster";"vertical";224;256;56;2;"joy8way";2;"good";"good";"good"
"progress";"Progress";1984;;;"raster";"vertical";224;256;60;1;"joy8way";3;"good";"good";"good"
"drakton";"Drakton (DK conversion)";1984;;;"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"sectrzon";"Sector Zone";1984;"seicross";"seicross";"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"scudhamm";"Scud Hammer";1994;;;"raster";"vertical";224;256;30;1;;4;"imperfect";"good";"good"
"scramb2";"Scramble (bootleg)";1981;"scramble";"scramble";"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"sasuke";"Sasuke vs. Commander";1980;;;"raster";"vertical";224;256;61;2;"joy2way";1;"imperfect";"good";"imperfect"
"amatelas";"Sei Senshi Amatelass";1986;"amazon";"amazon";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"dambustr";"Dambusters (US, set 1)";1981;;;"raster";"vertical";224;256;60.606061;1;"joy4way";3;"good";"good";"good"
"skysoldr";"Sky Soldiers (US)";1988;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"ddayjlc";"D-Day (Jaleco set 1)";1984;;;"raster";"vertical";224;256;60;1;"joy8way";4;"imperfect";"good";"imperfect"
"daikaiju";"Daikaiju no Gyakushu";1986;;;"raster";"vertical";224;256;60;2;"joy8way";2;"preliminary";"good";"good"
"samurai";"Samurai";1980;;;"raster";"vertical";224;256;60;1;"joy4way";1;"preliminary";"good";"preliminary"
"amazon";"Soldier Girl Amazon";1986;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"drivfrcb";"Driving Force (Galaxian conversion bootleg)";1985;"drivfrcp";"drivfrcp";"raster";"vertical";224;256;60.606061;1;"joy2way";2;"good";"good";"good"
"dambustra";"Dambusters (US, set 2)";1981;"dambustr";"dambustr";"raster";"vertical";224;256;60.606061;1;"joy4way";3;"good";"good";"good"
"dambustruk";"Dambusters (UK)";1981;"dambustr";"dambustr";"raster";"vertical";224;256;60.606061;1;"joy4way";3;"good";"good";"good"
"sandscrp";"Sand Scorpion";1992;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"seicross";"Seicross";1984;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"savgbees";"Savage Bees";1985;"exedexes";"exedexes";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"crzrallyg";"Crazy Rally (Gecas license)";1985;"crzrally";"crzrally";"raster";"vertical";224;256;59;2;"joy2way";2;"imperfect";"good";"good"
"scotrsht";"Scooter Shooter";1985;;;"raster";"vertical";224;256;60;2;"joy8way";1;"good";"good";"good"
"ddayjlca";"D-Day (Jaleco set 2)";1984;"ddayjlc";"ddayjlc";"raster";"vertical";224;256;60;1;"joy8way";4;"imperfect";"good";"imperfect"
"sandscrpb";"Sand Scorpion (Chinese Title Screen, Revised Hardware)";1992;"sandscrp";"sandscrp";"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"ckongo";"Crazy Kong (Orca bootleg)";1981;"ckong";"ckong";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"satansat";"Satan of Saturn (set 1)";1981;;;"raster";"vertical";224;256;61;2;"joy2way";2;"imperfect";"good";"imperfect"
"crzrally";"Crazy Rally (set 1)";1985;;;"raster";"vertical";224;256;59;2;"joy2way";2;"imperfect";"good";"good"
"satansata";"Satan of Saturn (set 2)";1981;"satansat";"satansat";"raster";"vertical";224;256;61;2;"joy2way";2;"imperfect";"good";"imperfect"
"crzrallya";"Crazy Rally (set 2)";1985;"crzrally";"crzrally";"raster";"vertical";224;256;59;2;"joy2way";2;"imperfect";"good";"good"
"ckongalc";"Crazy Kong (Alca bootleg)";1981;"ckong";"ckong";"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"dangar";"Dangar - Ufo Robo (12/1/1986)";1986;;;"raster";"vertical";224;256;60;2;"joy8way";3;"good";"good";"good"
"dangar2";"Dangar - Ufo Robo (9/26/1986)";1986;"dangar";"dangar";"raster";"vertical";224;256;60;2;"joy8way";3;"good";"good";"good"
"rcasino";"Royal Casino";1984;;;"raster";"vertical";224;256;60;1;;;"imperfect";"good";"good"
"reguluso";"Regulus (315-5033)";1983;"regulus";"regulus";"raster";"vertical";224;256;60.096154;2;"joy8way";2;"good";"good";"good"
"highspltb";"Space Fever High Splitter (alt Sound)";1979;"highsplt";"highsplt";"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"spacefevo";"Space Fever (Old Ver.)";1979;"spacefev";"spacefev";"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"dkongjr";"Donkey Kong Junior (US)";1982;;;"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"drmicro";"Dr. Micro";1983;;;"raster";"vertical";224;256;60;2;"joy4way";1;"good";"good";"good"
"circusce";"Circus Charlie (Centuri, earlier)";1984;"circusc";"circusc";"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"dangarb";"Dangar - Ufo Robo (bootleg)";1986;"dangar";"dangar";"raster";"vertical";224;256;60;2;"joy8way";3;"good";"good";"good"
"roundup";"Round-Up";1981;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"spacefev";"Space Fever (New Ver.)";1979;;;"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"spacecr";"Space Cruiser";1981;;;"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"swat";"SWAT (315-5048)";1984;;;"raster";"vertical";224;256;60.096154;2;"joy8way";2;"good";"good";"good"
"sspaceatc";"Space Attack (cocktail)";1979;"sspaceat";"sspaceat";"raster";"vertical";224;256;60;2;"joy2way";1;"preliminary";"good";"preliminary"
"ringking2";"Ring King (US set 2)";1985;"kingofb";"kingofb";"raster";"vertical";224;256;60;2;"joy8way";3;"good";"good";"good"
"ringking";"Ring King (US set 1)";1985;"kingofb";"kingofb";"raster";"vertical";224;256;60;2;"joy8way";3;"good";"good";"good"
"searchar";"SAR - Search And Rescue (World)";1989;;;"raster";"vertical";224;256;59.185606;2;"joy8way";2;"good";"good";"good"
"searcharj";"SAR - Search And Rescue (Japan)";1989;"searchar";"searchar";"raster";"vertical";224;256;59.185606;2;"joy8way";2;"good";"good";"good"
"spacefevo2";"Space Fever (Older Ver.)";1979;"spacefev";"spacefev";"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"searcharu";"SAR - Search And Rescue (US)";1989;"searchar";"searchar";"raster";"vertical";224;256;59.185606;2;"joy8way";2;"good";"good";"good"
"conquer";"Conquer";1982;;;"raster";"vertical";224;256;60.606061;1;"joy8way";1;"preliminary";"good";"good"
"congo";"Congo Bongo";1983;;;"raster";"vertical";224;256;59.999408;2;"joy8way";1;"imperfect";"good";"imperfect"
"dkongjo";"Donkey Kong (Japan set 2)";1981;"dkong";"dkong";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"dkong";"Donkey Kong (US set 1)";1981;;;"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"dkongjo1";"Donkey Kong (Japan set 3) (bad dump?)";1981;"dkong";"dkong";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"devilfsh";"Devil Fish";1982;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"spcforc2";"Space Force (set 2)";;"spcforce";"spcforce";"raster";"vertical";224;256;60;1;"joy2way";2;"imperfect";"imperfect";"good"
"rackemup";"Rack 'em Up";1987;;;"raster";"vertical";224;256;60;2;"joy8way";2;"good";"good";"good"
"digger";"Digger";1980;;;"raster";"vertical";224;256;60;1;"joy4way";2;"preliminary";"good";"preliminary"
"cyclshtg";"Cycle Shooting";1986;;;"raster";"vertical";224;256;60;1;"lightgun";1;"preliminary";"good";"good"
"promutrva";"Progressive Music Trivia (Question set 2)";1985;"promutrv";"promutrv";"raster";"vertical";224;256;60;2;;4;"good";"good";"good"
"scramblb";"Scramble (bootleg on Galaxian hardware)";1981;"scramble";"scramble";"raster";"vertical";224;256;60.606061;2;"joy8way";2;"good";"good";"good"
"raflesia";"Rafflesia (315-5162)";1986;;;"raster";"vertical";224;256;60.096154;2;"joy8way";2;"good";"good";"good"
"spaceod";"Space Odyssey (version 2)";1981;;;"raster";"vertical";224;256;59.998138;2;"joy8way";2;"imperfect";"good";"imperfect"
"raidenu";"Raiden (US, SEI8904 + SEI9008 PCBs)";1990;"raiden";"raiden";"raster";"vertical";224;256;59.6;2;"joy8way";2;"good";"good";"good"
"radarscp1";"Radar Scope (TRS01)";1980;"radarscp";"radarscp";"raster";"vertical";224;256;60.606061;2;"joy2way";1;"good";"good";"good"
"dkongj";"Donkey Kong (Japan set 1)";1981;"dkong";"dkong";"raster";"vertical";224;256;60.606061;2;"joy4way";1;"good";"good";"good"
"dogfight";"Dog Fight (Thunderbolt)";1983;;;"raster";"vertical";224;256;60;2;"joy2way";1;"imperfect";"imperfect";"good"
"radarscp";"Radar Scope";1980;;;"raster";"vertical";224;256;60.606061;2;"joy2way";1;"good";"good";"good"
"spaceg";"Space Guerrilla";1979;;;"raster";"vertical";224;256;60;2;"joy2way";1;"preliminary";"good";"preliminary"
"circuscc";"Circus Charlie (Centuri)";1984;"circusc";"circusc";"raster";"vertical";224;256;60;2;"joy2way";1;"good";"good";"good"
"raiden";"Raiden";1990;;;"raster";"vertical";224;256;59.6;2;"joy8way";2;"good";"good";"good"
"dockman";"Dock Man";1982;;;"raster";"vertical";224;256;60.606061;2;"joy8way";1;"good";"good";"good"
"raidenk";"Raiden (Korea)";1990;"raiden";"raiden";"raster";"vertical";224;256;59.6;2;"joy8way";2;"good";"good";"good"
"raidena";"Raiden (Alternate Hardware)";1990;"raiden";"raiden";"raster";"vertical";224;256;59.6;2;"joy8way";2;"good";"good";"good"
"raident";"Raiden (Taiwan)";1990;"raiden";"raiden";"raster";"vertical";224;256;59.6;2;"joy8way";2;"good";"good";"good"
"moonbase";"Moon Base";1979;"invadpt2";"invadpt2";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"sicv";"Space Invaders (CV Version)";1979;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"invasionrza";"Invasion (bootleg, set 4, R Z SRL BOLOGNA)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"preliminary";"good";"good"
"galxwars2";"Galaxy Wars (Universal set 2)";1979;"galxwars";"galxwars";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"ballbomb";"Balloon Bomber";1980;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"spaceatt";"Space Attack";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invad2ct";"Space Invaders II (Midway, cocktail)";1980;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"darthvdr";"Darth Vader";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"preliminary";"good";"preliminary"
"searthin";"Super Earth Invasion (set 1)";1980;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"lagunar";"Laguna Racer";1977;;;"raster";"vertical";224;260;59.541985;1;"paddle";2;"preliminary";"good";"preliminary"
"invasionrz";"Invasion (bootleg, set 3, R Z SRL BOLOGNA)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"preliminary";"good";"good"
"invrvnge";"Invader's Revenge";;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"alieninv";"Alien Invasion";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"alieninvp2";"Alien Invasion Part II";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"sflush";"Straight Flush";1979;;;"raster";"vertical";224;260;59.541985;1;"paddle";;"preliminary";"imperfect";"preliminary"
"invadrmr";"Space Invaders (Model Racing)";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"cosmicmo";"Cosmic Monsters";1979;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"sinvemag";"Super Invaders (EMAG)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"schaser";"Space Chaser";1979;;;"raster";"vertical";224;260;59.541985;2;"joy4way";1;"imperfect";"imperfect";"good"
"grescue";"Galaxy Rescue";1979;"lrescue";"lrescue";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"spaceat2";"Space Attack II";1980;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"sisv2";"Space Invaders (SV Version 2)";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"sinvzen";"Super Invaders (Zenitone-Microsec)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invrvngea";"Invader's Revenge (Dutchford)";;"invrvnge";"invrvnge";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"invasionb";"Invasion (bootleg, set 2, no copyright)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"spaceph";"Space Phantoms";1979;"ozmawars";"ozmawars";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"sisv";"Space Invaders (SV Version)";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"ozmawars";"Ozma Wars (set 1)";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invasiona";"Invasion (bootleg, set 1, normal graphics)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invaders";"Space Invaders / Space Invaders M";1978;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invasion";"Invasion (Sidam)";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"shuffle";"Shuffleboard";1978;;;"raster";"vertical";224;260;59.541985;1;"trackball";1;"imperfect";"good";"imperfect"
"jspecter2";"Jatre Specter (set 2)";1979;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"lupin3a";"Lupin III (set 2)";1980;"lupin3";"lupin3";"raster";"vertical";224;260;59.541985;2;"joy4way";1;"imperfect";"good";"imperfect"
"desterth";"Destination Earth";1979;"lrescue";"lrescue";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"intruder";"Intruder";1980;"spclaser";"spclaser";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"galxwarst";"Galaxy Wars (Taito?)";1979;"galxwars";"galxwars";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"yosakdona";"Yosaku To Donbei (set 2)";1979;"yosakdon";"yosakdon";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"schasercv";"Space Chaser (CV version)";1979;"schaser";"schaser";"raster";"vertical";224;260;59.541985;2;"joy4way";1;"imperfect";"imperfect";"imperfect"
"searthina";"Super Earth Invasion (set 2)";1980;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invadpt2";"Space Invaders Part II (Taito)";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"cosmo";"Cosmo";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"bowler";"Bowling Alley";1978;;;"raster";"vertical";224;260;59.541985;1;"trackball";2;"imperfect";"good";"imperfect"
"cosmicm2";"Cosmic Monsters 2";1979;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"jspecter";"Jatre Specter (set 1)";1979;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"invaddlx";"Space Invaders Deluxe";1980;"invadpt2";"invadpt2";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"ozmawars2";"Ozma Wars (set 2)";1979;"ozmawars";"ozmawars";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"superinv";"Super Invaders";;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"indianbt";"Indian Battle";1980;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"lupin3";"Lupin III (set 1)";1980;;;"raster";"vertical";224;260;59.541985;2;"joy4way";1;"imperfect";"good";"imperfect"
"vortex";"Vortex";1980;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"preliminary";"good";"imperfect"
"lrescuem";"Lunar Rescue (Model Racing bootleg)";1978;"lrescue";"lrescue";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"solfight";"Solar Fight";1979;"ozmawars";"ozmawars";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"polarisa";"Polaris (set 2)";1980;"polaris";"polaris";"raster";"vertical";224;260;59.541985;2;"joy8way";1;"good";"good";"good"
"polaris";"Polaris (set 1)";1980;;;"raster";"vertical";224;260;59.541985;2;"joy8way";1;"good";"good";"good"
"yosakdon";"Yosaku To Donbei (set 1)";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"invaderl";"Space Invaders (Logitec)";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"galxwars";"Galaxy Wars (Universal set 1)";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"spclaser";"Space Laser";1980;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"mlander";"Moon Lander (bootleg of Lunar Rescue)";1980;"lrescue";"lrescue";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"lrescue";"Lunar Rescue";1979;;;"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"spacewr3";"Space War Part 3";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"imperfect";"good";"imperfect"
"sitv";"Space Invaders (TV Version)";1978;"invaders";"invaders";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
"spcewarl";"Space War (Leijac Corporation)";1979;"spclaser";"spclaser";"raster";"vertical";224;260;59.541985;2;"joy2way";1;"good";"good";"good"
